Pokedex Number,Pokemon,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Group
0678,Meowstic,Psychic,,466,74,48,76,83,81,104,6,Standard
0677,Espurr,Psychic,,355,62,48,54,63,60,68,6,Standard
0676,Furfrou,Normal,,472,75,80,60,65,90,102,6,Standard
0675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,Standard
0674,Pancham,Fighting,,348,67,82,62,46,48,43,6,Standard
0673,Gogoat,Grass,,531,123,100,62,97,81,68,6,Standard
0672,Skiddo,Grass,,350,66,65,48,62,57,52,6,Standard
0671,Florges,Fairy,,552,78,65,68,112,154,75,6,Standard
0670,Floette,Fairy,,371,54,45,47,75,98,52,6,Standard
0669,Flabébé,Fairy,,303,44,38,39,61,79,42,6,Standard
0668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,Standard
0667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,Standard
0666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,Standard
0665,Spewpa,Bug,,213,45,22,60,27,30,29,6,Standard
0664,Scatterbug,Bug,,200,38,35,40,27,25,35,6,Standard
0663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,Standard
0662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,Standard
0661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,Standard
0660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,Standard
0659,Bunnelby,Normal,,237,38,36,38,32,36,57,6,Standard
0658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,Standard
0658,Ash-Greninja,Water,Dark,640,72,145,67,153,71,132,6,Standard
0657,Frogadier,Water,,405,54,63,52,83,56,97,6,Standard
0656,Froakie,Water,,314,41,56,40,62,44,71,6,Standard
0655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,Standard
0654,Braixen,Fire,,409,59,59,58,90,70,73,6,Standard
0653,Fennekin,Fire,,307,40,45,40,62,60,60,6,Standard
0652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,Standard
0651,Quilladin,Grass,,405,61,78,95,56,58,57,6,Standard
0650,Chespin,Grass,,313,56,61,65,48,45,38,6,Standard
0649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,Mythical
0648,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,Mythical
0648,Meloetta Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,Mythical
0647,Keldeo,Water,Fighting,580,91,72,90,129,90,108,5,Mythical
0646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,Legendary
0646,White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,Legendary
0646,Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,Legendary
0645,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,Legendary
0645,Landorus Therian Forme,Ground,Flying,600,89,145,90,105,80,91,5,Legendary
0644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,Legendary
0643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,Legendary
0642,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,Legendary
0642,Thundurus Therian Forme,Electric,Flying,580,79,105,70,145,80,101,5,Legendary
0641,Tornadus Incarnate Forme,Flying,,580,79,115,70,125,80,111,5,Legendary
0641,Tornadus Therian Forme,Flying,,580,79,100,80,110,90,121,5,Legendary
0640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,Legendary
0639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,Legendary
0638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,Legendary
0637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,Standard
0636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,Standard
0635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,Pseudo-legendary
0634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,Standard
0633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,Standard
0632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,Standard
0631,Heatmor,Fire,,484,85,97,66,105,66,65,5,Standard
0630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,Standard
0629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,Standard
0628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,Standard
0628,Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65,5,Regional Form
0627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,Standard
0626,Bouffalant,Normal,,490,95,110,95,40,95,55,5,Standard
0625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,Standard
0624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,Standard
0623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,Standard
0622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,Standard
0621,Druddigon,Dragon,,485,77,120,90,60,90,48,5,Standard
0620,Mienshao,Fighting,,510,65,125,60,95,60,105,5,Standard
0619,Mienfoo,Fighting,,350,45,85,50,55,50,65,5,Standard
0618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,Standard
0618,Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,5,Regional Form
0617,Accelgor,Bug,,495,80,70,40,100,60,145,5,Standard
0616,Shelmet,Bug,,305,50,40,85,40,65,25,5,Standard
0615,Cryogonal,Ice,,515,80,50,50,95,135,105,5,Standard
0614,Beartic,Ice,,505,95,130,80,70,80,50,5,Standard
0613,Cubchoo,Ice,,305,55,70,40,60,40,40,5,Standard
0612,Haxorus,Dragon,,540,76,147,90,60,70,97,5,Standard
0611,Fraxure,Dragon,,410,66,117,70,40,50,67,5,Standard
0610,Axew,Dragon,,320,46,87,60,30,40,57,5,Standard
0609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,Standard
0608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,Standard
0606,Beheeyem,Psychic,,485,75,75,75,125,95,40,5,Standard
0605,Elgyem,Psychic,,335,55,55,55,85,55,30,5,Standard
0604,Eelektross,Electric,,515,85,115,80,105,80,50,5,Standard
0603,Eelektrik,Electric,,405,65,85,70,75,70,40,5,Standard
0602,Tynamo,Electric,,275,35,55,40,45,40,60,5,Standard
0601,Klinklang,Steel,,520,60,100,115,70,85,90,5,Standard
0600,Klang,Steel,,440,60,80,95,70,85,50,5,Standard
0599,Klink,Steel,,300,40,55,70,45,60,30,5,Standard
0598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,Standard
0597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,Standard
0596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,Standard
0595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,Standard
0594,Alomomola,Water,,470,165,75,80,40,45,65,5,Standard
0593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,Standard
0592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,Standard
0591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,Standard
0590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,Standard
0589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,Standard
0588,Karrablast,Bug,,315,50,75,45,40,45,60,5,Standard
0587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,Standard
0586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,Standard
0585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,Standard
0584,Vanilluxe,Ice,,535,71,95,85,110,95,79,5,Standard
0583,Vanillish,Ice,,395,51,65,65,80,75,59,5,Standard
0582,Vanillite,Ice,,305,36,50,50,65,60,44,5,Standard
0581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,Standard
0580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,Standard
0579,Reuniclus,Psychic,,490,110,65,75,125,85,30,5,Standard
0578,Duosion,Psychic,,370,65,40,50,125,60,30,5,Standard
0577,Solosis,Psychic,,290,45,30,40,105,50,20,5,Standard
0576,Gothitelle,Psychic,,490,70,55,95,95,110,65,5,Standard
0575,Gothorita,Psychic,,390,60,45,70,75,85,55,5,Standard
0574,Gothita,Psychic,,290,45,30,50,55,65,45,5,Standard
0573,Cinccino,Normal,,470,75,95,60,65,60,115,5,Standard
0572,Minccino,Normal,,300,55,50,40,40,40,75,5,Standard
0571,Zoroark,Dark,,510,60,105,60,120,60,105,5,Standard
0571,Hisuian Zoroark,Normal,Ghost,510,55,100,60,125,60,110,5,Regional Form
0570,Zorua,Dark,,330,40,65,40,80,40,65,5,Standard
0570,Hisuian Zorua,Normal,Ghost,330,35,60,40,85,40,70,5,Regional Form
0569,Garbodor,Poison,,474,80,95,82,60,82,75,5,Standard
0568,Trubbish,Poison,,329,50,50,62,40,62,65,5,Standard
0567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,Standard
0566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,Standard
0565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,Standard
0564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,Standard
0563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,5,Standard
0562,Yamask,Ghost,,303,38,30,85,55,65,30,5,Standard
0562,Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30,5,Regional Form
0561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,Standard
0560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,Standard
0559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,Standard
0558,Crustle,Bug,Rock,485,70,105,125,65,75,45,5,Standard
0557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,Standard
0556,Maractus,Grass,,461,75,86,67,106,67,60,5,Standard
0555,Darmanitan Standard Mode,Fire,,480,105,140,55,30,55,95,5,Standard
0555,Darmanitan Galarian Standard Mode,Ice,,540,105,30,105,140,105,55,5,Regional Form
0555,Darmanitan Zen Mode,Fire,Psychic,540,105,160,55,30,55,135,5,Standard
0555,Darmanitan Galarian Zen Mode,Ice,Fire,480,105,140,55,30,55,95,5,Regional Form
0554,Darumaka,Fire,,315,70,90,45,15,45,50,5,Standard
0554,Galarian Darumaka,Ice,,315,70,90,45,15,45,50,5,Regional Form
0553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,Standard
0552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,Standard
0551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,Standard
0550,Basculin,Water,,460,70,92,65,80,55,98,5,Standard
0549,Lilligant,Grass,,480,70,60,75,110,75,90,5,Standard
0549,Hisuian Lilligant,Grass,Fighting,480,70,105,75,50,75,105,5,Regional Form
0548,Petilil,Grass,,280,45,35,50,70,50,30,5,Standard
0547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,Standard
0546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,Standard
0545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,Standard
0544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,Standard
0543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,Standard
0542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,Standard
0541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,Standard
0540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,Standard
0539,Sawk,Fighting,,465,75,125,75,30,75,85,5,Standard
0538,Throh,Fighting,,465,120,100,85,30,85,45,5,Standard
0537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,Standard
0536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,Standard
0535,Tympole,Water,,294,50,50,40,50,40,64,5,Standard
0534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,Standard
0533,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,Standard
0532,Timburr,Fighting,,305,75,80,55,25,35,35,5,Standard
0531,Audino,Normal,,445,103,60,86,60,86,50,5,Standard
0531,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,Mega
0530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,Standard
0529,Drilbur,Ground,,328,60,85,40,30,45,68,5,Standard
0528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,Standard
0527,Woobat,Psychic,Flying,323,65,45,43,55,43,72,5,Standard
0526,Gigalith,Rock,,515,85,135,130,60,80,25,5,Standard
0525,Boldore,Rock,,390,70,105,105,50,40,20,5,Standard
0524,Roggenrola,Rock,,280,55,75,85,25,25,15,5,Standard
0523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,Standard
0522,Blitzle,Electric,,295,45,60,32,50,32,76,5,Standard
0521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,Standard
0520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,Standard
0519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,Standard
0518,Musharna,Psychic,,487,116,55,85,107,95,29,5,Standard
0517,Munna,Psychic,,292,76,25,45,67,55,24,5,Standard
0516,Simipour,Water,,498,75,98,63,98,63,101,5,Standard
0515,Panpour,Water,,316,50,53,48,53,48,64,5,Standard
0514,Simisear,Fire,,498,75,98,63,98,63,101,5,Standard
0513,Pansear,Fire,,316,50,53,48,53,48,64,5,Standard
0512,Simisage,Grass,,498,75,98,63,98,63,101,5,Standard
0511,Pansage,Grass,,316,50,53,48,53,48,64,5,Standard
0510,Liepard,Dark,,446,64,88,50,88,50,106,5,Standard
0509,Purrloin,Dark,,281,41,50,37,50,37,66,5,Standard
0508,Stoutland,Normal,,500,85,110,90,45,90,80,5,Standard
0507,Herdier,Normal,,370,65,80,65,35,65,60,5,Standard
0506,Lillipup,Normal,,275,45,60,45,25,45,55,5,Standard
0505,Watchog,Normal,,420,60,85,69,60,69,77,5,Standard
0504,Patrat,Normal,,255,45,55,39,35,39,42,5,Standard
0503,Samurott,Water,,528,95,100,85,108,70,70,5,Standard
0503,Hisuian Samurott,Water,Dark,528,90,108,80,100,65,85,5,Regional Form
0502,Dewott,Water,,413,75,75,60,83,60,60,5,Standard
0501,Oshawott,Water,,308,55,55,45,63,45,45,5,Standard
0500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,Standard
0499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,Standard
0498,Tepig,Fire,,308,65,63,45,45,45,45,5,Standard
0497,Serperior,Grass,,528,75,75,95,75,95,113,5,Standard
0496,Servine,Grass,,413,60,60,75,60,75,83,5,Standard
0495,Snivy,Grass,,308,45,45,55,45,55,63,5,Standard
0494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,Mythical
0493,Arceus,Normal,,720,120,120,120,120,120,120,4,Mythical
0492,Shaymin Land Forme,Grass,,600,100,100,100,100,100,100,4,Mythical
0492,Shaymin Sky Forme,Grass,Flying,600,100,103,75,120,75,127,4,Mythical
0491,Darkrai,Dark,,600,70,90,90,135,90,125,4,Mythical
0490,Manaphy,Water,,600,100,100,100,100,100,100,4,Mythical
0489,Phione,Water,,480,80,80,80,80,80,80,4,Standard
0488,Cresselia,Psychic,,580,120,70,110,75,120,85,4,Legendary
0487,Giratina Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,Legendary
0487,Giratina Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,Legendary
0486,Regigigas,Normal,,670,110,160,110,80,110,100,4,Legendary
0485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,Legendary
0484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,Legendary
0484,Palkia Origin Forme,Water,Dragon,680,90,100,100,150,120,120,4,Legendary
0483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,Legendary
0483,Dialga Origin Forme,Steel,Dragon,680,100,100,120,150,120,90,4,Legendary
0482,Azelf,Psychic,,580,75,125,70,125,70,115,4,Legendary
0481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,Legendary
0480,Uxie,Psychic,,580,75,75,130,75,130,95,4,Legendary
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,Standard
479,Heat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,Standard
479,Wash Rotom,Electric,Water,520,50,65,107,105,107,86,4,Standard
479,Frost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,Standard
479,Frost Rotom,Electric,Flying,520,50,65,107,105,107,86,4,Standard
479,Fan Rotom,Electric,Grass,520,50,65,107,105,107,86,4,Standard
0478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,Standard
0477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,Standard
0476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,Standard
0475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,Standard
0475,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,Mega
0474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,Standard
0473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,Standard
0472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,Standard
0471,Glaceon,Ice,,525,65,60,110,130,95,65,4,Standard
0470,Leafeon,Grass,,525,65,110,130,60,65,95,4,Standard
0469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,Standard
0468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,Standard
0467,Magmortar,Fire,,540,75,95,67,125,95,83,4,Standard
0466,Electivire,Electric,,540,75,123,67,95,85,95,4,Standard
0465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,Standard
0464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,Standard
0463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,Standard
0462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,Standard
0461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,Standard
0460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,Standard
0460,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,Mega
0459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,Standard
0458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,Standard
0457,Lumineon,Water,,460,69,69,76,69,86,91,4,Standard
0456,Finneon,Water,,330,49,49,56,49,61,66,4,Standard
0455,Carnivine,Grass,,454,74,100,72,90,72,46,4,Standard
0454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,Standard
0453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,Standard
0452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,Standard
0451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,Standard
0450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,Standard
0449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,Standard
0448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,Standard
0448,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,Mega
0447,Riolu,Fighting,,285,40,70,40,35,40,60,4,Standard
0446,Munchlax,Normal,,390,135,85,40,40,85,5,4,Standard
0445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,Pseudo-legendary
0445,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,"Pseudo-legendary,Mega"
0444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,Standard
0443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,Standard
0442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,Standard
0441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,Standard
0440,Happiny,Normal,,220,100,5,5,15,65,30,4,Standard
0439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,Standard
0438,Bonsly,Rock,,290,50,80,95,10,45,10,4,Standard
0437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,Standard
0436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,Standard
0435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,Standard
0434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,Standard
0433,Chingling,Psychic,,285,45,30,50,65,50,45,4,Standard
0432,Purugly,Normal,,452,71,82,64,64,59,112,4,Standard
0431,Glameow,Normal,,310,49,55,42,42,37,85,4,Standard
0430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,Standard
0429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,Standard
0428,Lopunny,Normal,,480,65,76,84,54,96,105,4,Standard
0428,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,Mega
0427,Buneary,Normal,,350,55,66,44,44,56,85,4,Standard
0426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,Standard
0425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,Standard
0424,Ambipom,Normal,,482,75,100,66,60,66,115,4,Standard
0423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,Standard
0422,Shellos,Water,,325,76,48,48,57,62,34,4,Standard
0421,Cherrim Overcast Form,Grass,,450,70,60,70,87,78,85,4,Standard
0421,Cherrim Sunshine Form,Grass,,519,70,90,70,87,117,85,4,Standard
0420,Cherubi,Grass,,275,45,35,45,62,53,35,4,Standard
0419,Floatzel,Water,,495,85,105,55,85,50,115,4,Standard
0418,Buizel,Water,,330,55,65,35,60,30,85,4,Standard
0417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,Standard
0416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,Standard
0415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,Standard
0414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,Standard
0413,Wormadam Plant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,Standard
0413,Wormadam Sandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,Standard
0413,Wormadam Trash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,Standard
0412,Burmy,Bug,,224,40,29,45,29,45,36,4,Standard
0411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,Standard
0410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,Standard
0409,Rampardos,Rock,,495,97,165,60,65,50,58,4,Standard
0408,Cranidos,Rock,,350,67,125,40,30,30,58,4,Standard
0407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,Standard
0406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,Standard
0405,Luxray,Electric,,523,80,120,79,95,79,70,4,Standard
0404,Luxio,Electric,,363,60,85,49,60,49,60,4,Standard
0403,Shinx,Electric,,263,45,65,34,40,34,45,4,Standard
0402,Kricketune,Bug,,384,77,85,51,55,51,65,4,Standard
0401,Kricketot,Bug,,194,37,25,41,25,41,25,4,Standard
0400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,Standard
0399,Bidoof,Normal,,250,59,45,40,35,40,31,4,Standard
0398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,Standard
0397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,Standard
0396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,Standard
0395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,Standard
0394,Prinplup,Water,,405,64,66,68,81,76,50,4,Standard
0393,Piplup,Water,,314,53,51,53,61,56,40,4,Standard
0392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,Standard
0391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,Standard
0390,Chimchar,Fire,,309,44,58,44,58,44,61,4,Standard
0389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,Standard
0388,Grotle,Grass,,405,75,89,85,55,65,36,4,Standard
0387,Turtwig,Grass,,318,55,68,64,45,55,31,4,Standard
0386,Deoxys Normal Forme,Psychic,,600,50,150,50,150,50,150,3,Mythical
0386,Deoxys Attack Forme,Psychic,,600,50,180,20,180,20,150,3,Mythical
0386,Deoxys Defense Forme,Psychic,,600,50,70,160,70,160,90,3,Mythical
0386,Deoxys Speed Forme,Psychic,,600,50,95,90,95,90,180,3,Mythical
0385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,Mythical
0384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,Legendary
0384,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,"Legendary,Mega"
0383,Groudon,Ground,,670,100,150,140,100,90,90,3,Legendary
0383,Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,Legendary
0382,Kyogre,Water,,670,100,100,90,150,140,90,3,Legendary
0382,Primal Kyogre,Water,,770,100,150,90,180,160,90,3,Legendary
0381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,Legendary
0381,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,"Legendary,Mega"
0380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,Legendary
0380,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,"Legendary,Mega"
0379,Registeel,Steel,,580,80,75,150,75,150,50,3,Legendary
0378,Regice,Ice,,580,80,50,100,100,200,50,3,Legendary
0377,Regirock,Rock,,580,80,100,200,50,100,50,3,Legendary
0376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,Pseudo-legendary
0376,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,"Pseudo-legendary,Mega"
0375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,Standard
0374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,Standard
0373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,Pseudo-legendary
0373,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,"Pseudo-legendary,Mega"
0372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,Standard
0371,Bagon,Dragon,,300,45,75,60,40,30,50,3,Standard
0370,Luvdisc,Water,,330,43,30,55,40,65,97,3,Standard
0369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,Standard
0368,Gorebyss,Water,,485,55,84,105,114,75,52,3,Standard
0367,Huntail,Water,,485,55,104,105,94,75,52,3,Standard
0366,Clamperl,Water,,345,35,64,85,74,55,32,3,Standard
0365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,Standard
0364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,Standard
0363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,Standard
0362,Glalie,Ice,,480,80,80,80,80,80,80,3,Standard
0362,Mega Glalie,Ice,,580,80,120,80,120,80,100,3,Mega
0361,Snorunt,Ice,,300,50,50,50,50,50,50,3,Standard
0360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,Standard
0359,Absol,Dark,,465,65,130,60,75,60,75,3,Standard
0359,Mega Absol,Dark,,565,65,150,60,115,60,115,3,Mega
0358,Chimecho,Psychic,,455,75,50,80,95,90,65,3,Standard
0357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,Standard
0356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,Standard
0355,Duskull,Ghost,,295,20,40,90,30,90,25,3,Standard
0354,Banette,Ghost,,455,64,115,65,83,63,65,3,Standard
0354,Mega Banette,Ghost,,555,64,165,75,93,83,75,3,Mega
0353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,Standard
0352,Kecleon,Normal,,440,60,90,70,60,120,40,3,Standard
0351,Castform Normal,Normal,,420,70,70,70,70,70,70,3,Standard
0351,Castform Sunny Form,Fire,,420,70,70,70,70,70,70,3,Standard
0351,Castform Rainy Form,Water,,420,70,70,70,70,70,70,3,Standard
0351,Castform Snowy Form,Ice,,420,70,70,70,70,70,70,3,Standard
0350,Milotic,Water,,540,95,60,79,100,125,81,3,Standard
0349,Feebas,Water,,200,20,15,20,10,55,80,3,Standard
